,evt_block_time,from,name,to,value
54,2024-07-12 12:43:23.000 UTC,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,river,0xe04415142de52c30bc014b74c43a65adb41759b5,0.5532048576143306
55,2024-04-13 12:14:35.000 UTC,0x0000000000000000000000000000000000000000,river,0x53b5c4231fba19de04866a84fed928aeca0102fe,0.724234025314127
56,2024-09-14 03:02:35.000 UTC,0xae60d8180437b5c34bb956822ac2710972584473,river,0xa774ffb2a2e28fa61c2adc32a03102db19f4cc54,0.14913673781257622
57,2024-02-12 20:47:11.000 UTC,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,river,0xea13de71c264c5af12a0c35375ffd3452d460c45,97.21122015595401
58,2024-10-07 07:23:11.000 UTC,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,river,0x0a4f6ecb214dc1d9acdd99743b4dcc58ccc088b9,2.1
59,2024-09-07 14:39:23.000 UTC,0x5d811a9d059ddab0c18b385ad3b752f734f011cb,river,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0.1224826994870283
60,2024-05-12 03:42:35.000 UTC,0xbb42b6cc5927d3f1c86ce8a2b28795c35a446926,river,0xae60d8180437b5c34bb956822ac2710972584473,0.003806017002251421
61,2024-07-24 17:41:47.000 UTC,0xd7a342f2b70a8f4010fc8d48cc798fe8526aa360,river,0x7f6cee965959295cc64d0e6c00d99d6532d8e86b,1.1142
62,2024-06-30 15:13:47.000 UTC,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,river,0x6b671cfa2619790c861fd3b4b3cb3ae5a78ee3fc,0.01044601092077856
63,2024-10-15 12:14:11.000 UTC,0x0000000000000000000000000000000000000000,river,0x53b5c4231fba19de04866a84fed928aeca0102fe,0.7835597075446828
64,2024-02-05 21:29:11.000 UTC,0xd7a342f2b70a8f4010fc8d48cc798fe8526aa360,river,0xae60d8180437b5c34bb956822ac2710972584473,0.24318288212773478
65,2024-02-06 23:43:47.000 UTC,0x16ecafb3b5d8e15d07bf8d3ff3a3f9ab16cda860,river,0xae60d8180437b5c34bb956822ac2710972584473,4.652533851387302
66,2024-08-27 21:14:23.000 UTC,0xe54c51f7d012f3c449f4d994ef6055206a86c29a,river,0xb09a50acfff7d12b7d18adef3d1027bc149bad1c,0.06731385778216659
67,2024-09-07 17:08:23.000 UTC,0xae60d8180437b5c34bb956822ac2710972584473,river,0xb70b00cc8d5c1430f6c5123e73c7107f88635adb,0.14412617628406538
68,2024-05-24 22:40:11.000 UTC,0xe3c45556e475bdad68736ae12dd9d31be935dc6e,river,0xae60d8180437b5c34bb956822ac2710972584473,0.0104
69,2024-02-09 12:19:11.000 UTC,0xae50e4c47d5fae4adf3d597cc17683678c77d52a,river,0xae60d8180437b5c34bb956822ac2710972584473,0.011418149326227449
70,2024-02-07 09:03:11.000 UTC,0xe30125305aca17f495c1b24323cea2bcca1938d2,river,0x001482b9f2502f4886d9466f54c3d67113a64731,86.60534681375749
71,2024-05-23 18:48:23.000 UTC,0xcd531ae9efcce479654c4926dec5f6209531ca7b,river,0x9bf90ae1b981dda78a2e7a5202e4202d7fec4136,30.755161369899536
72,2024-05-02 12:13:11.000 UTC,0xae60d8180437b5c34bb956822ac2710972584473,river,0xb1a0b8d25308977b61f71d2d83dce851a463efb6,0.048008929861270935
