,evt_block_time,from,name,to,value
113,2024-08-23 02:12:35.000 UTC,0x268ca24daeff1fac2ed883c598200ccbb79e931d,METH,0xc3e711579f3f1c00673fd8dab3e35212c2b53cb9,0.964903
114,2024-07-27 17:47:35.000 UTC,0x0000000000000000000000000000000000000000,METH,0x209b80c40eb59226009a1d1ce98f80de264efd57,3.8467476366328914
115,2024-03-26 01:06:35.000 UTC,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,METH,0x43966222be184dc961b926845e019d6ac20aee4c,0.39104435695328
116,2024-08-25 08:39:23.000 UTC,0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,METH,0xa2d3571622d4d0bf6882724c59940b05df273efc,0.03968040094487166
117,2024-07-10 10:29:23.000 UTC,0xe37e799d5077682fa0a244d46e5649f71457bd09,METH,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,0.3885205434225587
118,2024-08-08 05:43:23.000 UTC,0x0000000000000000000000000000000000000000,METH,0x88c30bf0fbc3f0a8a12c60c6784ad94c76df98b2,0.028820776701856548
119,2024-03-28 02:28:47.000 UTC,0x801c9f00e5bb86ac99ea4b65ced7157eb5d87102,METH,0xd0ee89d82183d7ddaef14c6b4fc0aa742f426355,0.19600688342276382
120,2024-07-19 05:56:23.000 UTC,0x98083e22d12497c1516d3c49e7cc6cd2cd9dcba4,METH,0xaf6d1ef1539380f6c572115ba5dd0da710a94894,0.344632981577215
121,2024-10-02 14:39:47.000 UTC,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,METH,0x0a407767b2740010aa559968da489ec5896f8fa0,3.7
122,2024-08-17 05:43:59.000 UTC,0x0000000000000000000000000000000000000000,METH,0x805e102403ad6ea28376e15264152da3bb22da6a,0.020394848336700796
123,2024-01-16 12:43:11.000 UTC,0x7427b4fd78974ba1c3b5d69e2f1b8acf654feb44,METH,0x95a46112679f65da65b81a544b5b86ff270dd865,98.6057312451884
124,2024-07-24 05:46:11.000 UTC,0xe8d0a25e5bf18870ad5b0d2164144982be2441da,METH,0x38fdf7b489316e03ed8754ad339cb5c4483fdcf9,0.101
125,2024-08-14 14:29:35.000 UTC,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,METH,0xcb1954a60d474f249f5442be3aed7ff5625dc37a,0.004798722033707746
126,2024-10-17 11:23:47.000 UTC,0xe37e799d5077682fa0a244d46e5649f71457bd09,METH,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,24.8
127,2024-07-03 13:10:11.000 UTC,0x144313a16dc284187e963848cb494a8b544e7a58,METH,0x475d3eb031d250070b63fa145f0fcfc5d97c304a,5.0
128,2024-07-28 13:08:23.000 UTC,0x13a887de1ead947607b355d8f00a808b6d28cacd,METH,0x298afb19a105d59e74658c4c334ff360bade6dd2,0.164259
129,2024-08-12 23:18:47.000 UTC,0x0000000000000000000000000000000000000000,METH,0x752716080b666ceede4f5dcba43843ec3b64fce2,0.10563631167595758
130,2024-09-12 10:30:23.000 UTC,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,METH,0xf79468c45f22d410a3fdcb7aff50508d7e2b3f4f,1.6303996757751742
131,2024-03-04 13:19:23.000 UTC,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,METH,0xcefae126a00541320af5db63fd33ec5c7579d7cf,0.437379344295979
132,2024-03-27 08:32:47.000 UTC,0x95fc37a27a2f68e3a647cdc081f0a89bb47c3012,METH,0x3472c28153dc6f871c46fe05b00c5f9cefbda293,5.0049465041991015
133,2024-02-09 17:57:11.000 UTC,0xb3fcf24236e32051d5f0fb8bd3fab2ed286c1774,METH,0x2fb24b1021e51fa23db91a9b995000181fda0963,1.0009890222860798
134,2024-08-02 11:58:47.000 UTC,0x38fdf7b489316e03ed8754ad339cb5c4483fdcf9,METH,0x0000000000000000000000000000000000000000,20.0
135,2024-03-06 06:54:35.000 UTC,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,METH,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.10139048821576468
136,2024-02-09 14:27:59.000 UTC,0x247029c4158e573a915e343c76e7bd103465d8e8,METH,0x298afb19a105d59e74658c4c334ff360bade6dd2,3.0173217630898566
137,2024-07-10 16:58:23.000 UTC,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,METH,0x77777d91c0b8ec9984a05302e4ef041dccf77fee,0.00807528982251725
138,2024-08-19 16:50:59.000 UTC,0x35cefdbda2e814e08d043f4e008aae59239a6052,METH,0x95fc37a27a2f68e3a647cdc081f0a89bb47c3012,0.07678629067347109
139,2024-07-25 02:09:23.000 UTC,0x38fdf7b489316e03ed8754ad339cb5c4483fdcf9,METH,0x0000000000000000000000000000000000000000,0.1647
140,2024-04-26 20:06:35.000 UTC,0x58da6ee4bacea86425249676b6aeb1757f848861,METH,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,0.018721680536247422
141,2024-01-26 14:58:23.000 UTC,0x3944427ba6c17a0d5c4a7c1afb7ee51a4a730f75,METH,0xf89d7b9c864f589bbf53a82105107622b35eaa40,58.525381119672076
142,2024-04-11 21:06:35.000 UTC,0x04708077eca6bb527a5bbbd6358ffb043a9c1c14,METH,0x1111111254eeb25477b68fb85ed929f73a960582,0.5513876996262744
143,2024-03-02 12:45:11.000 UTC,0x298afb19a105d59e74658c4c334ff360bade6dd2,METH,0x19fc9ef645d5b25424e30cf2cfdd465c9ac84fda,30.0
144,2024-10-03 03:16:59.000 UTC,0x4b9d413ce9ed3fca080e593e1220cbe3e5b0e4f9,METH,0x38fdf7b489316e03ed8754ad339cb5c4483fdcf9,2.94666
145,2024-10-17 00:05:35.000 UTC,0x19b5cc75846bf6286d599ec116536a333c4c2c14,METH,0x391c2df3c1d92348f7077a48a3dd3bc1bc9b9c1f,5.67683689e-10
146,2024-05-28 22:54:11.000 UTC,0xd9dedcf6400b22d738a22b86967588a11be2a647,METH,0xe37e799d5077682fa0a244d46e5649f71457bd09,33.82283376873651
