,evt_block_time,evt_tx_hash,from,to,value
40,2024-08-02 11:22:11.000 UTC,0x1e87ad9da21f5a637a315d3549e7aa2dc2ef7e7d099b13ff9a921579f8a3c5d9,0x46340b20830761efd32832a74d7169b29feb9758,0xc1f59e072a8e75e911171d6e8e5b17ca19f4aa1f,1.57233025
41,2024-08-02 07:35:35.000 UTC,0x4f1d6f4fbea3d5632d160bfc456653f8e541b85edd80b1c73c864702464fed2d,0x86ea1191a219989d2da3a85c949a12a92f8ed3db,0x2618f4c64805526a3092d41f25597ccfe4dd8216,5.293331527562572
42,2024-09-03 02:08:35.000 UTC,0x5a699dfc2aee49b6e132b6bd443ae29614cea7650a20481fab5585a8e98e72ea,0x86ea1191a219989d2da3a85c949a12a92f8ed3db,0xa2bcd1a4efbd04b63cd03f5aff2561106ebcce00,0.001363066830953393
43,2024-06-19 19:44:59.000 UTC,0x6e03b74c6227df33d2176d1ae7fc60bec2668ee73a802b8f9b877c34ca57757b,0x00d2c498fb20d91d094b49b134088ef746d09c1f,0x207dc33d861385097700e4e1b4d9b2d88156fce3,4.230722154515837
44,2024-07-28 21:22:11.000 UTC,0x91f3ef5f1f13604f34fdb0182ff4e9b09998822b91279d7c636be72f2dbcdac2,0x003ac02ae04872aa1a4ae178d61515cd7410b67f,0x86ea1191a219989d2da3a85c949a12a92f8ed3db,2.11835889736773
45,2024-06-08 09:31:59.000 UTC,0xd3d0415c1e5047df416d038e8a5e83f475f670851419bbcea7d6b01e836c7bc7,0x46340b20830761efd32832a74d7169b29feb9758,0x7b9e16ee36118817cc3c6c49fc6b9d0b9b5de30b,1.4404
46,2024-07-27 14:18:11.000 UTC,0x31b680326107823a2e698ade829f0e682c0694bbffe2bc7240ea1d39c3c58121,0xdd71e48afc75a25158a4413270564738732282be,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,0.12152251152462115
47,2024-06-06 07:27:35.000 UTC,0x9d6044345de63babfb524c8fe24925318b7afbcc82f968e16e0e08b6cd7a97b2,0x6fe4bd0edd713fef7479baf5d89c6040938eb486,0x86ea1191a219989d2da3a85c949a12a92f8ed3db,0.23427519757135964
48,2024-08-13 20:15:23.000 UTC,0x70c1e153f1f34b54d83e861afb2f1c96a268c8de44fc63eb2a218643e59e6fb5,0x46340b20830761efd32832a74d7169b29feb9758,0x00d2c498fb20d91d094b49b134088ef746d09c1f,1.521702841
49,2024-08-14 19:14:35.000 UTC,0xb1b50ab9b875889fcd262ec75e961ee964c02ccd9f2f6ba56deac96266806d07,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x43a2a720cd0911690c248075f4a29a5e7716f758,4.71143248251e-07
50,2024-06-14 01:58:47.000 UTC,0x837f4097fa9272256367e0c8c4c610844d62428e5f88844b1fec5e32c8545b3a,0x4d559d5107c4b8703471795a5264d7510cf17b22,0xbca4d68be543dcefb1a8bccb519503f9ba3f2026,0.4091815101402246
51,2024-06-10 09:12:47.000 UTC,0x59fee3ccf4ed052f77949b2d2316a72568e3dcffd3f16ccbdf4c609c2a27722d,0x0000000000a84d1a9b0063a910315c7ffa9cd248,0x86ea1191a219989d2da3a85c949a12a92f8ed3db,1.353503988813848
52,2024-08-20 10:35:59.000 UTC,0x2a7807fd6b51096051d8524cf172073ea98925632cdb78a7f59ebe259287196d,0x4d559d5107c4b8703471795a5264d7510cf17b22,0xef80c44d996ebac95aa62589986fb3fcdfe3f7d9,0.06175340927364722
53,2024-06-08 06:39:11.000 UTC,0xbe1c8a039dba7552abac090a9d3f92ed1c4f982c51f6803e4c47438d225235ef,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0xdd71e48afc75a25158a4413270564738732282be,0.21976689235145525
